sensor_id,linea,lat,lon,posicion_en_linea
L1_S001,1,19.399545,-99.195854,3.03
L1_S002,1,19.401507,-99.19156,6.06
L1_S003,1,19.402864,-99.187164,9.09
L1_S004,1,19.406925,-99.184763,12.12
L1_S005,1,19.411177,-99.182689,15.15
L1_S006,1,19.415576,-99.180938,18.18
L1_S007,1,19.419866,-99.17894,21.21
L1_S008,1,19.421149,-99.174451,24.24
L1_S009,1,19.422134,-99.16982,27.27
L1_S010,1,19.423185,-99.165203,30.3
L1_S011,1,19.424307,-99.160602,33.33
L1_S012,1,19.425343,-99.155981,36.36
L1_S013,1,19.426492,-99.151388,39.39
L1_S014,1,19.427241,-99.146759,42.42
L1_S015,1,19.426884,-99.142039,45.45
L1_S016,1,19.426349,-99.137342,48.48
L1_S017,1,19.425923,-99.132626,51.52
L1_S018,1,19.425972,-99.128,54.55
L1_S019,1,19.42517,-99.123334,57.58
L1_S020,1,19.428033,-99.120943,60.61
L1_S021,1,19.43223,-99.119755,63.64
L1_S022,1,19.431716,-99.115102,66.67
L1_S023,1,19.428107,-99.112335,69.7
L1_S024,1,19.426009,-99.108089,72.73
L1_S025,1,19.423894,-99.103853,75.76
L1_S026,1,19.421769,-99.099621,78.79
L1_S027,1,19.419494,-99.095469,81.82
L1_S028,1,19.417144,-99.091358,84.85
L1_S029,1,19.414772,-99.08726,87.88
L1_S030,1,19.412416,-99.083152,90.91
L1_S031,1,19.410027,-99.079064,93.94
L1_S032,1,19.41165,-99.07541,96.97
L2_S001,2,19.463113,-99.214064,2.44
L2_S002,2,19.460682,-99.21012,4.88
L2_S003,2,19.45942,-99.205617,7.32
L2_S004,2,19.458162,-99.201118,9.76
L2_S005,2,19.459029,-99.196529,12.2
L2_S006,2,19.459674,-99.191918,14.63
L2_S007,2,19.459147,-99.187298,17.07
L2_S008,2,19.458082,-99.182745,19.51
L2_S009,2,19.455529,-99.178858,21.95
L2_S010,2,19.452682,-99.175161,24.39
L2_S011,2,19.449445,-99.171895,26.83
L2_S012,2,19.445662,-99.169176,29.27
L2_S013,2,19.443294,-99.165143,31.71
L2_S014,2,19.441915,-99.16069,34.15
L2_S015,2,19.440112,-99.156375,36.59
L2_S016,2,19.438543,-99.151984,39.02
L2_S017,2,19.437586,-99.147407,41.46
L2_S018,2,19.436602,-99.142834,43.9
L2_S019,2,19.435765,-99.138233,46.34
L2_S020,2,19.435102,-99.133604,48.78
L2_S021,2,19.431523,-99.132298,51.22
L2_S022,2,19.426886,-99.132896,53.66
L2_S023,2,19.422222,-99.132869,56.1
L2_S024,2,19.417962,-99.134233,58.54
L2_S025,2,19.413342,-99.134961,60.98
L2_S026,2,19.408723,-99.135691,63.41
L2_S027,2,19.4041,-99.136403,65.85
L2_S028,2,19.399478,-99.137119,68.29
L2_S029,2,19.394861,-99.137865,70.73
L2_S030,2,19.390236,-99.13856,73.17
L2_S031,2,19.385612,-99.139259,75.61
L2_S032,2,19.380988,-99.139962,78.05
L2_S033,2,19.376358,-99.140626,80.49
L2_S034,2,19.371731,-99.141302,82.93
L2_S035,2,19.367112,-99.142034,85.37
L2_S036,2,19.362499,-99.14281,87.8
L2_S037,2,19.357915,-99.143731,90.24
L2_S038,2,19.353404,-99.144955,92.68
L2_S039,2,19.348813,-99.145394,95.12
L2_S040,2,19.344354,-99.144097,97.56
L3_S001,3,19.490927,-99.120848,2.38
L3_S002,3,19.487294,-99.123697,4.76
L3_S003,3,19.483728,-99.126638,7.14
L3_S004,3,19.480158,-99.129574,9.52
L3_S005,3,19.476588,-99.13251,11.9
L3_S006,3,19.473146,-99.135573,14.29
L3_S007,3,19.469806,-99.138735,16.67
L3_S008,3,19.466238,-99.141672,19.05
L3_S009,3,19.461698,-99.142106,21.43
L3_S010,3,19.457204,-99.143181,23.81
L3_S011,3,19.452619,-99.143424,26.19
L3_S012,3,19.448112,-99.144447,28.57
L3_S013,3,19.443597,-99.145439,30.95
L3_S014,3,19.439081,-99.146421,33.33
L3_S015,3,19.434583,-99.147422,35.71
L3_S016,3,19.43005,-99.148327,38.1
L3_S017,3,19.425521,-99.149252,40.48
L3_S018,3,19.420988,-99.150153,42.86
L3_S019,3,19.416408,-99.150774,45.24
L3_S020,3,19.41346,-99.153818,47.62
L3_S021,3,19.40929,-99.155004,50.0
L3_S022,3,19.404681,-99.155346,52.38
L3_S023,3,19.400073,-99.155706,54.76
L3_S024,3,19.395464,-99.156067,57.14
L3_S025,3,19.390857,-99.156433,59.52
L3_S026,3,19.3863,-99.157173,61.9
L3_S027,3,19.381827,-99.158332,64.29
L3_S028,3,19.377709,-99.160372,66.67
L3_S029,3,19.373807,-99.16285,69.05
L3_S030,3,19.369905,-99.165328,71.43
L3_S031,3,19.366004,-99.167807,73.81
L3_S032,3,19.362231,-99.17046,76.19
L3_S033,3,19.358025,-99.17237,78.57
L3_S034,3,19.354371,-99.17513,80.95
L3_S035,3,19.351113,-99.178351,83.33
L3_S036,3,19.34728,-99.180545,85.71
L3_S037,3,19.342752,-99.181475,88.1
L3_S038,3,19.338342,-99.181787,90.48
L3_S039,3,19.336456,-99.177601,92.86
L3_S040,3,19.333475,-99.174196,95.24
L3_S041,3,19.328948,-99.173441,97.62
L4_S001,4,19.407353,-99.121697,5.26
L4_S002,4,19.411818,-99.121758,10.53
L4_S003,4,19.416252,-99.121283,15.79
L4_S004,4,19.420674,-99.120661,21.05
L4_S005,4,19.425089,-99.119995,26.32
L4_S006,4,19.429502,-99.119313,31.58
L4_S007,4,19.433947,-99.118933,36.84
L4_S008,4,19.438376,-99.118383,42.11
L4_S009,4,19.442768,-99.117577,47.37
L4_S010,4,19.447119,-99.116576,52.63
L4_S011,4,19.451457,-99.115517,57.89
L4_S012,4,19.455794,-99.114454,63.16
L4_S013,4,19.460129,-99.11338,68.42
L4_S014,4,19.46439,-99.112067,73.68
L4_S015,4,19.468494,-99.110311,78.95
L4_S016,4,19.472573,-99.108502,84.21
L4_S017,4,19.476883,-99.107337,89.47
L4_S018,4,19.481312,-99.106783,94.74
L5_S001,5,19.496274,-99.147347,3.57
L5_S002,5,19.4918,-99.145666,7.14
L5_S003,5,19.487367,-99.143878,10.71
L5_S004,5,19.482918,-99.14214,14.29
L5_S005,5,19.47846,-99.14041,17.86
L5_S006,5,19.474028,-99.138618,21.43
L5_S007,5,19.469733,-99.136562,25.0
L5_S008,5,19.465875,-99.133736,28.57
L5_S009,5,19.462987,-99.130027,32.14
L5_S010,5,19.460944,-99.125727,35.71
L5_S011,5,19.459436,-99.121188,39.29
L5_S012,5,19.457754,-99.116734,42.86
L5_S013,5,19.454728,-99.11303,46.43
L5_S014,5,19.452665,-99.108761,50.0
L5_S015,5,19.451021,-99.10427,53.57
L5_S016,5,19.449989,-99.09969,57.14
L5_S017,5,19.451642,-99.095203,60.71
L5_S018,5,19.449864,-99.09114,64.29
L5_S019,5,19.446556,-99.087688,67.86
L5_S020,5,19.442251,-99.08562,71.43
L5_S021,5,19.437646,-99.086313,75.0
L5_S022,5,19.433636,-99.088652,78.57
L5_S023,5,19.429469,-99.090996,82.14
L5_S024,5,19.425648,-99.090111,85.71
L5_S025,5,19.423137,-99.086045,89.29
L5_S026,5,19.420736,-99.081909,92.86
L5_S027,5,19.417536,-99.078446,96.43
L6_S001,6,19.499981,-99.201275,4.55
L6_S002,6,19.49606,-99.198905,9.09
L6_S003,6,19.494333,-99.194365,13.64
L6_S004,6,19.492435,-99.189915,18.18
L6_S005,6,19.490673,-99.18544,22.73
L6_S006,6,19.489541,-99.180709,27.27
L6_S007,6,19.490329,-99.175888,31.82
L6_S008,6,19.49112,-99.171074,36.36
L6_S009,6,19.490058,-99.16636,40.91
L6_S010,6,19.488086,-99.161906,45.45
L6_S011,6,19.488884,-99.157482,50.0
L6_S012,6,19.491553,-99.153388,54.55
L6_S013,6,19.491147,-99.148637,59.09
L6_S014,6,19.490051,-99.143881,63.64
L6_S015,6,19.489075,-99.139092,68.18
L6_S016,6,19.487814,-99.134431,72.73
L6_S017,6,19.486339,-99.129834,77.27
L6_S018,6,19.483601,-99.125824,81.82
L6_S019,6,19.4823,-99.12112,86.36
L6_S020,6,19.481574,-99.116318,90.91
L6_S021,6,19.481252,-99.111519,95.45
L7_S001,7,19.50028,-99.20157,3.03
L7_S002,7,19.496471,-99.199543,6.06
L7_S003,7,19.492598,-99.196902,9.09
L7_S004,7,19.489002,-99.193908,12.12
L7_S005,7,19.485889,-99.19041,15.15
L7_S006,7,19.481324,-99.18993,18.18
L7_S007,7,19.476641,-99.190158,21.21
L7_S008,7,19.471958,-99.190385,24.24
L7_S009,7,19.467274,-99.190612,27.27
L7_S010,7,19.462622,-99.190411,30.3
L7_S011,7,19.460003,-99.186962,33.33
L7_S012,7,19.455426,-99.187864,36.36
L7_S013,7,19.45165,-99.190425,39.39
L7_S014,7,19.44708,-99.191459,42.42
L7_S015,7,19.442446,-99.191918,45.45
L7_S016,7,19.438216,-99.19042,48.48
L7_S017,7,19.433555,-99.190925,51.52
L7_S018,7,19.428914,-99.191576,54.55
L7_S019,7,19.424272,-99.192236,57.58
L7_S020,7,19.419653,-99.192977,60.61
L7_S021,7,19.4154,-99.193376,63.64
L7_S022,7,19.41129,-99.191166,66.67
L7_S023,7,19.407007,-99.189261,69.7
L7_S024,7,19.402837,-99.187121,72.73
L7_S025,7,19.398771,-99.185027,75.76
L7_S026,7,19.394108,-99.185511,78.79
L7_S027,7,19.389449,-99.186045,81.82
L7_S028,7,19.384789,-99.186558,84.85
L7_S029,7,19.380134,-99.187124,87.88
L7_S030,7,19.375478,-99.187674,90.91
L7_S031,7,19.370821,-99.18822,93.94
L7_S032,7,19.366161,-99.188742,96.97
L8_S001,8,19.439515,-99.140024,2.86
L8_S002,8,19.434888,-99.140745,5.71
L8_S003,8,19.430259,-99.141453,8.57
L8_S004,8,19.425657,-99.142302,11.43
L8_S005,8,19.421078,-99.143237,14.29
L8_S006,8,19.416419,-99.143713,17.14
L8_S007,8,19.411767,-99.144065,20.0
L8_S008,8,19.410605,-99.139827,22.86
L8_S009,8,19.410299,-99.135154,25.71
L8_S010,8,19.410038,-99.130481,28.57
L8_S011,8,19.407773,-99.126588,31.43
L8_S012,8,19.404321,-99.124294,34.29
L8_S013,8,19.403836,-99.119765,37.14
L8_S014,8,19.40194,-99.11578,40.0
L8_S015,8,19.39887,-99.113511,42.86
L8_S016,8,19.394208,-99.113555,45.71
L8_S017,8,19.389839,-99.112469,48.57
L8_S018,8,19.385273,-99.111434,51.43
L8_S019,8,19.380777,-99.110172,54.29
L8_S020,8,19.376419,-99.108464,57.14
L8_S021,8,19.371856,-99.107731,60.0
L8_S022,8,19.367326,-99.10891,62.86
L8_S023,8,19.362762,-99.109956,65.71
L8_S024,8,19.35819,-99.11095,68.57
L8_S025,8,19.356312,-99.107314,71.43
L8_S026,8,19.355931,-99.102649,74.29
L8_S027,8,19.356551,-99.098008,77.14
L8_S028,8,19.357811,-99.093498,80.0
L8_S029,8,19.358344,-99.088962,82.86
L8_S030,8,19.355725,-99.085082,85.71
L8_S031,8,19.353786,-99.08082,88.57
L8_S032,8,19.351843,-99.076559,91.43
L8_S033,8,19.349911,-99.072293,94.29
L8_S034,8,19.347975,-99.068029,97.14
L9_S001,9,19.411405,-99.07479,3.85
L9_S002,9,19.407811,-99.0778,7.69
L9_S003,9,19.407172,-99.082248,11.54
L9_S004,9,19.407832,-99.086919,15.38
L9_S005,9,19.40848,-99.091592,19.23
L9_S006,9,19.409122,-99.096266,23.08
L9_S007,9,19.40865,-99.100941,26.92
L9_S008,9,19.408495,-99.105655,30.77
L9_S009,9,19.408367,-99.110363,34.62
L9_S010,9,19.408597,-99.115066,38.46
L9_S011,9,19.409121,-99.119755,42.31
L9_S012,9,19.408925,-99.124459,46.15
L9_S013,9,19.408866,-99.129165,50.0
L9_S014,9,19.408522,-99.13387,53.85
L9_S015,9,19.407634,-99.138427,57.69
L9_S016,9,19.407289,-99.143132,61.54
L9_S017,9,19.407024,-99.147842,65.38
L9_S018,9,19.406717,-99.152549,69.23
L9_S019,9,19.406506,-99.157262,73.08
L9_S020,9,19.406226,-99.161971,76.92
L9_S021,9,19.405988,-99.166683,80.77
L9_S022,9,19.405865,-99.171399,84.62
L9_S023,9,19.405738,-99.176114,88.46
L9_S024,9,19.406267,-99.180665,92.31
L9_S025,9,19.403317,-99.183799,96.15
LA_S001,A,19.411363,-99.07468,3.45
LA_S002,A,19.407005,-99.073614,6.9
LA_S003,A,19.404562,-99.069467,10.34
LA_S004,A,19.402132,-99.065311,13.79
LA_S005,A,19.399749,-99.061128,17.24
LA_S006,A,19.397336,-99.056962,20.69
LA_S007,A,19.394924,-99.052796,24.14
LA_S008,A,19.392554,-99.048605,27.59
LA_S009,A,19.390194,-99.044409,31.03
LA_S010,A,19.387814,-99.040225,34.48
LA_S011,A,19.38539,-99.036066,37.93
LA_S012,A,19.383002,-99.031886,41.38
LA_S013,A,19.380646,-99.027688,44.83
LA_S014,A,19.378105,-99.023601,48.28
LA_S015,A,19.375234,-99.019736,51.72
LA_S016,A,19.372424,-99.015827,55.17
LA_S017,A,19.369606,-99.011925,58.62
LA_S018,A,19.366679,-99.008103,62.07
LA_S019,A,19.363653,-99.004359,65.52
LA_S020,A,19.361048,-99.000338,68.97
LA_S021,A,19.36034,-98.99559,72.41
LA_S022,A,19.359854,-98.990803,75.86
LA_S023,A,19.359384,-98.986012,79.31
LA_S024,A,19.35894,-98.981219,82.76
LA_S025,A,19.359106,-98.976437,86.21
LA_S026,A,19.359217,-98.971671,89.66
LA_S027,A,19.357504,-98.967196,93.1
LA_S028,A,19.354712,-98.963293,96.55
LB_S001,B,19.445409,-99.147714,2.5
LB_S002,B,19.444632,-99.143077,5.0
LB_S003,B,19.443929,-99.13843,7.5
LB_S004,B,19.443528,-99.133745,10.0
LB_S005,B,19.443159,-99.129059,12.5
LB_S006,B,19.442812,-99.12437,15.0
LB_S007,B,19.440361,-99.120617,17.5
LB_S008,B,19.438076,-99.116845,20.0
LB_S009,B,19.434911,-99.115084,22.5
LB_S010,B,19.432226,-99.113274,25.0
LB_S011,B,19.434281,-99.109046,27.5
LB_S012,B,19.436111,-99.104715,30.0
LB_S013,B,19.438036,-99.100425,32.5
LB_S014,B,19.439954,-99.096132,35.0
LB_S015,B,19.442228,-99.092036,37.5
LB_S016,B,19.444975,-99.08822,40.0
LB_S017,B,19.447705,-99.084392,42.5
LB_S018,B,19.450372,-99.080523,45.0
LB_S019,B,19.452827,-99.076523,47.5
LB_S020,B,19.455581,-99.072712,50.0
LB_S021,B,19.458362,-99.068922,52.5
LB_S022,B,19.460691,-99.064891,55.0
LB_S023,B,19.461968,-99.060367,57.5
LB_S024,B,19.465659,-99.057803,60.0
LB_S025,B,19.469957,-99.055897,62.5
LB_S026,B,19.474262,-99.054006,65.0
LB_S027,B,19.478563,-99.052106,67.5
LB_S028,B,19.482868,-99.050216,70.0
LB_S029,B,19.487175,-99.048329,72.5
LB_S030,B,19.491481,-99.046439,75.0
LB_S031,B,19.495793,-99.044565,77.5
LB_S032,B,19.500099,-99.042676,80.0
LB_S033,B,19.504403,-99.040785,82.5
LB_S034,B,19.508701,-99.038877,85.0
LB_S035,B,19.513004,-99.036983,87.5
LB_S036,B,19.517286,-99.035044,90.0
LB_S037,B,19.521619,-99.033221,92.5
LB_S038,B,19.525898,-99.031273,95.0
LB_S039,B,19.530203,-99.029388,97.5
L12_S001,12,19.374485,-99.182298,2.04
L12_S002,12,19.373454,-99.177818,4.08
L12_S003,12,19.372539,-99.173314,6.12
L12_S004,12,19.371556,-99.168823,8.16
L12_S005,12,19.370585,-99.16433,10.2
L12_S006,12,19.370842,-99.159839,12.24
L12_S007,12,19.368816,-99.156263,14.29
L12_S008,12,19.364392,-99.155017,16.33
L12_S009,12,19.361458,-99.152184,18.37
L12_S010,12,19.36076,-99.14764,20.41
L12_S011,12,19.359978,-99.143112,22.45
L12_S012,12,19.359486,-99.138541,24.49
L12_S013,12,19.358973,-99.133973,26.53
L12_S014,12,19.358468,-99.129404,28.57
L12_S015,12,19.357953,-99.124836,30.61
L12_S016,12,19.357845,-99.120293,32.65
L12_S017,12,19.356965,-99.115781,34.69
L12_S018,12,19.356425,-99.111218,36.73
L12_S019,12,19.355652,-99.106754,38.78
L12_S020,12,19.351372,-99.10649,40.82
L12_S021,12,19.346848,-99.107306,42.86
L12_S022,12,19.342324,-99.108112,44.9
L12_S023,12,19.337832,-99.108929,46.94
L12_S024,12,19.333332,-99.108399,48.98
L12_S025,12,19.329178,-99.106549,51.02
L12_S026,12,19.3272,-99.10241,53.06
L12_S027,12,19.324726,-99.098734,55.1
L12_S028,12,19.32212,-99.095553,57.14
L12_S029,12,19.321363,-99.091019,59.18
L12_S030,12,19.320576,-99.086489,61.22
L12_S031,12,19.319804,-99.081958,63.27
L12_S032,12,19.319031,-99.077426,65.31
L12_S033,12,19.316799,-99.073538,67.35
L12_S034,12,19.313756,-99.070103,69.39
L12_S035,12,19.309283,-99.069397,71.43
L12_S036,12,19.306505,-99.065832,73.47
L12_S037,12,19.305002,-99.061487,75.51
L12_S038,12,19.303504,-99.057141,77.55
L12_S039,12,19.301857,-99.052853,79.59
L12_S040,12,19.300226,-99.048572,81.63
L12_S041,12,19.299752,-99.044,83.67
L12_S042,12,19.296758,-99.040967,85.71
L12_S043,12,19.296315,-99.036456,87.76
L12_S044,12,19.297033,-99.031915,89.8
L12_S045,12,19.297728,-99.027375,91.84
L12_S046,12,19.294608,-99.024223,93.88
L12_S047,12,19.291533,-99.020881,95.92
L12_S048,12,19.289331,-99.016871,97.96
